fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distancia_km,ano,mes,dia_semana,hora,eh_aeroporto
7.3,-74.008883,40.731027,-74.00169,40.756448,2,2.8909103431207157,2012,1,3,10,0
4.5,-73.980114,40.754812,-73.978043,40.763778,1,1.0121179957298458,2009,5,1,9,0
27.7,-73.87092,40.773742,-73.992643,40.745263,1,10.730093636414233,2009,3,3,11,1
5.5,-73.955722,40.779148,-73.958205,40.768759,1,1.173973370732556,2014,11,4,16,0
8.1,-73.972673,40.752492,-73.972848,40.764562,1,1.3422037001068883,2011,11,0,16,0
9.5,-73.951168,40.770648,-73.969225,40.76107,1,1.856567256763566,2012,9,4,23,0
6.0,-73.999403,40.734078,-74.009045,40.734757,1,0.815907980823471,2014,1,5,11,0
49.8,-73.786078,40.641861,-73.978994,40.762468,1,21.078849233696676,2011,7,0,23,1
14.0,-73.95832,40.764558,-73.990156,40.751649,1,3.041482374369696,2013,10,2,8,0
40.83,-73.870877,40.773672,-73.981781,40.755179,2,9.563915133367386,2014,11,5,15,1
9.5,-73.976203,40.788872,-73.985797,40.767337,1,2.527176027729696,2014,5,4,11,0
6.5,-73.987509,40.726193,-74.000702,40.73076,4,1.222200077580005,2010,3,2,20,0
10.1,-73.974824,40.783008,-73.973823,40.743859,1,4.353986438403885,2010,11,1,6,0
6.5,-73.949658,40.78502,-73.967242,40.767811,1,2.4195012558778184,2012,9,6,8,0
4.5,-73.957921,40.782122,-73.970038,40.784468,1,1.0530164526246395,2012,1,6,0,0
19.0,-73.973657,40.763995,-73.97801,40.766507,5,0.46088722794247095,2013,10,1,12,0
12.5,-73.993004,40.747639,-73.967311,40.798416,1,6.046482272531461,2012,1,3,16,0
9.3,-73.993737,40.727197,-74.004157,40.749348,5,2.6148575976640775,2010,4,6,12,0
15.0,-73.990842,40.741272,-73.954672,40.783787,1,5.623939762905421,2013,5,0,16,0
8.9,-73.96606,40.78986,-73.967153,40.764308,1,2.8427429579941808,2010,1,3,19,0
8.0,-73.995673,40.726406,-74.006145,40.739385,1,1.691562499779546,2014,3,4,12,0
9.3,-73.959262,40.779205,-73.974345,40.74896,1,3.594996202280938,2009,4,1,6,0
49.8,-73.785212,40.648353,-73.95549,40.775163,1,20.119837135095448,2012,1,2,18,1
6.9,-73.989167,40.774357,-73.989509,40.757017,2,1.9283351420177062,2012,4,4,6,0
10.1,-73.990245,40.756693,-73.993828,40.727348,1,3.276947725074862,2011,5,0,19,0
5.5,-73.992257,40.749898,-74.00503,40.751767,1,1.0958377009239397,2012,11,0,6,0
11.7,-74.000317,40.691855,-73.994648,40.71672,1,2.805854708944152,2011,6,5,16,0
21.7,-73.968398,40.754888,-73.985942,40.677675,1,8.7120850016457,2011,3,2,22,0
11.7,-73.99033,40.737637,-73.989922,40.696257,1,4.601374548826936,2012,4,1,22,0
4.5,-73.97391,40.751499,-73.964821,40.754073,1,0.8173524922559349,2014,5,6,16,0
5.5,-73.987747,40.736134,-73.982556,40.745287,2,1.1077517521371523,2014,2,2,8,0
3.7,-73.983684,40.721605,-73.981636,40.728407,1,0.7757879996508793,2010,12,4,20,0
12.5,-74.00059,40.757718,-73.982158,40.771424,1,2.1754075343949424,2013,2,5,14,0
4.0,-73.925719,40.758782,-73.926192,40.765768,1,0.7778285626243593,2013,5,6,22,0
6.0,-73.978427,40.759267,-73.98019,40.764192,1,0.5674078756747344,2013,6,5,11,0
12.5,-73.967304,40.768961,-73.979896,40.755823,1,1.8052337048240308,2014,5,2,11,0
57.33,-73.966657,40.804347,-73.782447,40.648785,5,23.241524555491758,2013,12,4,22,1
14.5,-73.958232,40.800986,-73.991049,40.750172,1,6.289797553311927,2009,11,6,17,0
11.7,-73.956602,40.780959,-73.987351,40.762773,1,3.2854312403375543,2010,12,0,10,0
12.5,-73.971219,40.689663,-73.95757,40.713081,1,2.846839359502981,2014,3,6,0,0
4.9,-73.989695,40.734415,-73.991642,40.727077,5,0.8322779960501915,2010,9,6,13,0
4.5,-73.995695,40.744272,-73.993102,40.739252,1,0.5994230639869589,2013,6,3,14,0
8.5,-73.97555,40.75194,-73.99224,40.73082,2,2.7372037684258457,2014,8,3,14,0
13.0,-73.993776,40.75085,-73.981366,40.768357,1,2.2095511644496852,2014,8,5,8,0
10.5,-73.97536,40.78213,-73.959002,40.768355,1,2.0599646677039547,2012,12,0,12,0
4.0,-73.98739624,40.76131821,-73.97808075,40.75904083,1,0.8244465831011146,2015,4,5,12,0
9.7,-73.980408,40.734122,-74.000318,40.720307,1,2.2747737220922186,2009,8,0,21,0
5.3,-73.983966,40.761711,-73.996513,40.753058,1,1.4292011439985375,2011,11,6,9,0
12.5,-74.000692,40.73163,-73.987153,40.696409,1,4.079250700504328,2014,12,4,1,0
7.0,-73.979679,40.73529,-73.97528,40.749887,1,1.6648841358773832,2012,9,2,7,0
5.7,-73.971135,40.758247,-73.96362,40.761692,1,0.7398408009895187,2012,8,6,14,0
14.5,-73.938991,40.80231,-73.98576,40.740952,1,7.877837894515824,2011,5,6,10,0
4.1,-73.988985,40.734785,-73.999617,40.738473,3,0.9851976568790003,2011,1,5,3,0
4.1,-73.973165,40.761567,-73.982867,40.750705,1,1.4582825122374523,2011,8,5,0,0
10.9,-73.982653,40.735268,-74.014332,40.714208,1,3.55112173085521,2011,1,0,7,0
10.9,-73.995046,40.734139,-73.983962,40.773848,1,4.513066746038047,2009,1,5,17,0
10.0,-73.973818,40.756107,-73.983985,40.726967,1,3.351522839886829,2013,8,5,19,0
10.5,-73.954843,40.784277,-73.986057,40.777687,1,2.7284032652773758,2012,11,1,22,0
20.9,-73.9849,40.736292,-73.950312,40.828072,1,10.61284513410435,2009,7,5,0,0
7.5,-73.989802,40.740097,-74.00656,40.736582,2,1.464997821466987,2014,3,5,3,0
14.0,-74.003973,40.742994,-73.983028,40.784281,1,4.918136709734097,2014,4,0,13,0
8.0,-73.971223,40.751182,-73.987015,40.733247,1,2.397333374548815,2013,8,5,16,0
4.0,-73.986025,40.777602,-73.979382,40.781772,1,0.7265410710456119,2014,7,3,5,0
5.5,-73.996947,40.72234,-73.984095,40.72862,1,1.2886258447969376,2014,2,3,17,0
18.1,-74.008442,40.704655,-73.97035,40.763803,5,7.318296136772545,2009,10,1,20,0
6.5,-73.995198,40.744455,-73.982515,40.736003,1,1.423038235100169,2009,4,4,14,0
6.1,-74.001303,40.72424,-74.002208,40.736472,1,1.3622723860824444,2011,1,5,18,0
31.3,-73.874541,40.773957,-73.990249,40.773201,2,9.743843948433101,2012,4,6,18,1
13.3,-73.971865,40.757245,-73.982483,40.765307,1,1.2662413234380583,2011,9,3,9,0
4.9,-74.007485,40.740968,-74.00934,40.726082,3,1.6626106788877562,2012,7,6,22,0
6.9,-74.001611,40.737073,-73.985661,40.753191,1,2.2400026557572144,2009,8,3,8,0
14.5,-73.96165,40.77686,-73.988002,40.743563,1,4.316745741139136,2012,3,2,8,0
6.0,-73.957842,40.77039,-73.948788,40.77418,1,0.871149302246159,2012,11,4,18,0
13.5,-73.996173,40.764003,-74.014378,40.714867,1,5.674877018428104,2013,12,1,9,0
16.0,-73.984153,40.725282,-73.943607,40.776537,2,6.644337232926508,2013,12,6,0,0
5.0,-74.003487,40.750081,-74.00233,40.739687,1,1.1598628211206983,2013,3,4,17,0
5.7,-74.002637,40.730272,-73.987817,40.730187,1,1.2488048832821,2009,5,6,20,0
6.0,-73.986736,40.750895,-73.973644,40.755267,2,1.2051847688859902,2014,7,5,23,0
4.5,-73.971728,40.757631,-73.970513,40.762449,1,0.5454230804335951,2009,4,5,10,0
6.1,-73.990372,40.73045,-74.004588,40.740627,1,1.6478054496252736,2010,4,3,21,0
5.0,-73.966124,40.762207,-73.978796,40.766887,2,1.1873382333559688,2012,12,6,20,0
6.1,-74.00807,40.714852,-74.001037,40.731546,2,1.9486085758533382,2010,5,5,0,0
15.3,-74.009021,40.719215,-73.96514,40.769423,1,6.695845627778924,2010,12,0,22,0
12.5,-73.924277,40.769638,-73.940065,40.751068,1,2.456004655668767,2009,10,5,17,0
5.7,-73.977375,40.753735,-73.986897,40.75049,1,0.879507504992437,2011,1,2,18,0
5.0,-74.00381,40.730665,-73.999305,40.73751,1,0.8505286027159227,2013,4,4,20,0
12.0,-73.968923,40.769753,-73.985002,40.747897,1,2.7821392022110585,2014,11,0,11,0
4.5,-73.98068,40.771578,-73.978998,40.776657,1,0.5822486462243548,2010,3,2,13,0
20.0,-74.009983,40.703212,-73.97152,40.762637,1,7.3597286764714855,2014,3,3,22,0
14.0,-73.98387146,40.7567215,-73.99977875,40.72859955,1,3.4020887684101786,2015,6,1,23,0
7.3,-73.990938,40.735046,-73.973425,40.738006,1,1.511811353708398,2011,4,1,18,0
5.3,-74.005597,40.726419,-73.989206,40.721791,1,1.4740207870421205,2011,8,0,1,0
7.0,-73.99970245,40.72477722,-73.98764038,40.73876572,1,1.858064667797619,2015,5,0,9,0
11.0,-73.965933,40.768552,-73.977704,40.758444,1,1.4986897107759782,2014,12,1,9,0
12.1,-73.976579,40.758604,-73.979269,40.777631,2,2.12779939124594,2009,6,1,14,0
7.0,-73.971272,40.758827,-73.965152,40.763942,5,0.7675762574191919,2014,4,2,11,0
15.0,-73.988738,40.736819,-73.948284,40.773188,1,5.288219277021421,2014,12,3,19,0
8.1,-74.003649,40.74838,-73.986975,40.750804,1,1.4302106812756188,2009,9,3,13,0
6.5,-74.00793457,40.74592972,-74.00517273,40.73661804,1,1.0612339219521127,2015,1,4,18,0
4.0,-73.965685,40.765371,-73.958072,40.762253,1,0.728902393346293,2013,1,0,11,0
8.5,-73.993402,40.752122,-73.981558,40.737905,1,1.8694069999507685,2012,3,1,8,0
3.0,-73.981267,40.781185,-73.979368,40.784593,3,0.41130148498427316,2013,3,6,21,0
6.9,-73.97582,40.72856,-73.997298,40.733488,1,1.8909059095329752,2011,4,0,10,0
8.5,-73.957025,40.774754,-73.97503,40.777684,1,1.5507072929851091,2014,10,2,14,0
6.0,-73.95533,40.779792,-73.957632,40.766932,1,1.4430458470416954,2013,3,3,5,0
4.0,-73.964882,40.763832,-73.96157,40.768822,1,0.6210250739573171,2014,11,1,7,0
9.7,-73.954617,40.777856,-73.973975,40.756017,1,2.924855476658727,2010,7,2,8,0
11.5,-73.99037,40.76164,-73.95625,40.781352,1,3.613845523202269,2013,4,5,2,0
6.5,-73.95586,40.781879,-73.966159,40.764853,1,2.0823921900479063,2012,2,4,18,0
5.5,-73.976165,40.753562,-73.985595,40.747497,1,1.0420206480868721,2013,9,3,14,0
7.5,-73.987161,40.760898,-73.986006,40.746271,1,1.629355350292901,2014,3,1,8,0
6.9,-73.997188,40.737218,-73.987222,40.757445,4,2.4007213354536514,2012,1,2,10,0
13.0,-74.002827,40.726814,-73.97834,40.752787,1,3.5492317880536897,2014,1,4,20,0
20.5,-73.960253,40.76191,-74.01381,40.70951,1,7.369655421637143,2013,11,1,6,0
8.5,-73.979442,40.752472,-73.98225,40.769003,2,1.8533151002217503,2010,6,0,15,0
25.5,-73.97532654,40.74782562,-74.01064301,40.71549606,5,4.666743359496507,2015,2,4,10,0
11.5,-73.978762,40.78336,-73.951403,40.770197,1,2.7293649355849494,2014,10,5,10,0
6.0,-73.992747,40.757832,-74.005383,40.741115,1,2.142036968129641,2013,5,4,6,0
34.9,-73.98432,40.76855,-74.011077,40.646505,3,13.756922894628987,2010,11,4,14,0
11.3,-73.981167,40.72058,-73.939578,40.724962,5,3.5384912219112143,2009,2,6,3,0
19.5,-73.994645,40.750367,-73.956432,40.781457,2,4.7231303018462265,2012,9,5,11,0
6.1,-73.974483,40.771447,-73.980965,40.757003,2,1.6963411425991006,2009,4,2,18,0
6.0,-73.97256,40.764233,-73.982305,40.76863,1,0.9552902801931156,2014,6,2,10,0
3.3,-73.958472,40.775652,-73.955742,40.772523,2,0.41701501923143586,2011,5,1,17,0
8.1,-74.002779,40.733975,-73.983671,40.755849,3,2.9167120905336494,2012,8,4,21,0
10.9,-73.98883,40.75374,-74.005632,40.721947,5,3.8081161866652544,2012,2,5,19,0
4.5,-73.9915,40.7707,-73.9805,40.7652,1,1.1100293634081249,2011,8,1,16,0
4.0,-73.955821,40.787903,-73.958414,40.781279,1,0.7682281551116478,2013,7,0,18,0
22.5,-73.98753357,40.75524902,-73.96582031,40.71287537,3,5.054457380546475,2015,1,4,17,0
10.1,-73.997975,40.735805,-73.973618,40.76076,1,3.451069000348222,2010,5,0,17,0
5.5,-73.999525,40.74383,-73.991595,40.75495,1,1.4053956725215047,2013,1,6,1,0
5.5,-73.958515,40.764452,-73.951515,40.773907,1,1.2053352185506045,2014,11,4,13,0
7.3,-73.959492,40.782837,-73.98226,40.758411,1,3.324610550493304,2009,7,0,7,0
7.5,-73.987597,40.760298,-73.972154,40.754868,1,1.4340355041451822,2014,3,3,23,0
6.9,-73.98512,40.723992,-73.987671,40.737353,1,1.5011448314469287,2011,6,2,11,0
12.1,-73.996356,40.753271,-74.011949,40.707457,2,5.260995114918499,2010,12,4,18,0
10.1,-73.976079,40.776388,-73.99655,40.749411,1,3.4598721993922736,2009,8,0,17,0
5.7,-73.995845,40.754908,-73.983002,40.743572,2,1.6611212847095584,2010,2,5,21,0
18.0,-73.986442,40.772117,-74.007265,40.729487,5,5.054362187947407,2012,12,2,18,0
4.5,-74.005368,40.73699,-73.99581,40.742562,2,1.0160355681776072,2009,7,5,20,0
10.5,-73.955705,40.763995,-73.989453,40.756493,2,2.962284701920238,2010,4,0,17,0
3.0,-73.97197723,40.75862122,-73.97563934,40.76022339,1,0.3561959334094108,2015,4,1,17,0
11.7,-73.957072,40.764371,-73.986588,40.739747,2,3.6984523567030063,2009,12,3,12,0
13.7,-73.993568,40.750053,-73.961675,40.779953,2,4.274141783403802,2009,7,4,11,0
9.0,-73.981296,40.737325,-74.005564,40.740149,1,2.0685917997223204,2012,10,2,19,0
5.0,-73.97531128,40.76356888,-73.96648407,40.76176071,1,0.7701474105964261,2015,5,2,12,0
8.5,-73.96011,40.819863,-73.941255,40.828793,1,1.8716393098726112,2014,3,5,19,0
11.0,-73.97022,40.789097,-73.941552,40.787407,1,2.4208322686331694,2014,4,4,19,0
6.1,-73.987183,40.754455,-73.975695,40.749828,1,1.0959603048684845,2010,3,2,14,0
14.9,-73.984339,40.695806,-73.99004,40.760145,1,7.170281338732358,2009,8,5,2,0
2.5,-73.952668,40.742596,-73.948911,40.744939,1,0.4099438992708552,2013,1,5,18,0
5.3,-73.967943,40.763037,-73.958237,40.768848,1,1.0419582392914146,2012,1,1,15,0
6.9,-73.96949,40.790236,-73.95622,40.78183,2,1.456661354303638,2009,5,2,15,0
6.9,-73.981118,40.781819,-73.984657,40.760567,1,2.3818327132812507,2010,10,1,22,0
10.0,-73.98493,40.760384,-73.984787,40.736837,2,2.6183346483729153,2013,7,4,22,0
8.5,-73.969185,40.761437,-73.988063,40.764522,1,1.6265081151752594,2012,11,4,17,0
4.9,-73.965408,40.75905,-73.976893,40.743188,1,2.011680407985599,2009,2,2,14,0
16.5,-73.98133,40.741817,-73.949072,40.773402,1,4.440380322625983,2014,4,0,16,0
4.5,-73.99234009,40.74935913,-73.99968719,40.7387619,5,1.3310275348363032,2015,1,5,15,0
6.5,-73.982717,40.742194,-74.002439,40.734363,1,1.8759598181108763,2011,10,1,1,0
8.1,-73.96117,40.769857,-73.992362,40.724812,2,5.656174568223595,2012,7,2,18,0
5.3,-73.981982,40.76878,-73.970812,40.758884,1,1.4476985157852513,2011,7,6,6,0
35.7,-73.990151,40.734579,-73.971038,40.579713,1,17.295624409577204,2010,6,2,1,0
15.0,-73.9639,40.761455,-74.00157,40.733797,2,4.419086180791306,2014,9,1,23,0
3.5,-73.97715,40.784716,-73.972205,40.788211,2,0.5695236378284486,2013,1,6,13,0
8.5,-74.004977,40.719896,-74.00758,40.707561,1,1.3890245773868335,2010,2,3,14,0
18.0,-74.004932,40.719067,-73.994883,40.76904,4,5.6208626904914105,2014,3,6,13,0
3.7,-73.988172,40.738367,-73.991316,40.731753,1,0.7816967085148161,2010,5,5,4,0
12.5,-73.966582,40.770073,-73.986503,40.728092,2,4.960543313727668,2009,7,0,19,0
8.5,-73.9765,40.74994,-73.99784,40.754003,2,1.8534768338606225,2012,6,5,11,0
57.33,-73.78990173,40.64672852,-73.97163391,40.75636292,1,19.578331943206727,2015,1,3,8,1
8.0,-73.999253,40.749575,-73.990864,40.734398,1,1.8296204971632972,2012,11,1,6,0
17.5,-73.9465332,40.77250671,-73.99078369,40.7508316,1,4.438310454365577,2015,6,5,20,0
6.5,-73.977773,40.752368,-73.977777,40.73904,1,1.4820060206271017,2010,7,6,22,0
4.9,-73.975568,40.75206,-73.981132,40.74624,1,0.7990564537293553,2009,10,6,8,0
13.7,-73.97675,40.788272,-74.00842,40.742165,2,5.779154431246077,2012,6,2,19,0
8.1,-73.973827,40.758512,-73.950122,40.783892,2,3.456769819659943,2012,8,0,14,0
8.9,-73.972902,40.755747,-73.991227,40.749485,1,1.6933709858876504,2011,5,3,14,0
12.5,-73.94247437,40.79077911,-73.97737885,40.78873062,1,2.947318612724409,2015,3,2,18,0
49.8,-74.008817,40.707713,-73.788563,40.654465,5,19.493770248571398,2011,6,4,15,1
28.1,-73.875022,40.77418,-74.008932,40.718473,2,12.86962858904778,2010,6,0,22,1
13.7,-73.982623,40.771626,-73.941357,40.816861,3,6.1128866643756306,2009,5,6,3,0
5.5,-73.98483,40.747295,-73.98543,40.757535,5,1.1397571685854955,2013,4,1,23,0
4.0,-73.967156,40.803822,-73.970942,40.796066,1,0.9194241113625667,2012,11,6,17,0
4.9,-73.957477,40.780281,-73.946575,40.77266,1,1.2493281849434716,2011,1,2,18,0
85.83,-73.979402,40.761997,-74.178067,40.689927,6,18.560290975153936,2014,1,2,8,1
17.5,-73.992745,40.768471,-73.94062,40.799162,1,5.559367404759979,2014,6,0,23,0
6.5,-73.968333,40.764813,-73.9778,40.773503,1,1.252719033770041,2011,4,3,17,0
8.9,-74.00749,40.705056,-74.006899,40.713887,3,0.9832251249219537,2011,12,2,10,0
7.3,-73.980284,40.780371,-73.957827,40.808749,3,3.678439639962916,2010,6,2,17,0
19.5,-73.977968,40.771947,-74.010697,40.7299,1,5.427739253036402,2013,4,4,15,0
6.1,-73.991845,40.755838,-73.987043,40.769333,2,1.5541208588990345,2011,11,1,22,0
11.5,-73.984837,40.764248,-73.945485,40.778697,2,3.68278008744914,2014,7,5,21,0
8.9,-74.006505,40.708267,-73.996967,40.741457,3,3.7770703020202863,2012,1,5,0,0
4.9,-73.981452,40.764255,-73.972445,40.756859,1,1.1188478218190248,2012,5,6,21,0
6.5,-73.985443,40.756043,-73.991538,40.742217,2,1.620849941601184,2011,8,0,12,0
34.3,-73.870501,40.77382,-73.979566,40.74987,1,9.563969665592458,2009,5,0,9,1
11.5,-73.979847,40.776006,-73.970893,40.768243,1,1.146148687933457,2014,11,2,18,0
19.0,-73.97692871,40.76237869,-73.99189758,40.74108887,1,2.6821794517980257,2015,3,1,14,0
4.9,-73.976242,40.753439,-73.970509,40.762254,1,1.092670314558311,2011,9,0,9,0
3.3,-73.981039,40.779519,-73.977322,40.786194,3,0.805506570332267,2009,11,5,23,0
12.5,-74.006323,40.737319,-73.96571,40.756243,1,4.016610795257522,2013,4,4,23,0
12.5,-73.994193,40.751181,-73.954445,40.780877,1,4.702019485436102,2010,1,4,19,0
6.9,-74.000615,40.758185,-74.007373,40.741883,1,1.8999882295718553,2009,8,2,15,0
5.5,-73.935955,40.809459,-73.934438,40.801786,3,0.8626995141196053,2014,2,0,18,0
5.3,-73.963277,40.765897,-73.954235,40.781497,1,1.8943899489734113,2012,9,0,21,0
12.0,-73.997737,40.756683,-73.978667,40.756623,1,1.6062600078037155,2014,7,1,15,0
5.7,-74.000529,40.720812,-73.989532,40.720559,1,0.9271936496459634,2011,4,5,11,0
10.5,-73.976362,40.744207,-73.961127,40.758365,1,2.0310966777134363,2010,8,1,12,0
15.3,-73.952758,40.776503,-73.918845,40.743018,1,4.692760985902399,2009,3,3,14,0
6.5,-73.951998,40.773251,-73.953229,40.788528,1,1.7018840092926262,2010,11,4,9,0
36.5,-73.783567,40.648662,-73.96655,40.707537,5,16.761957654888615,2013,12,5,21,1
6.5,-73.985175,40.760454,-73.998518,40.760666,1,1.1240480963615873,2013,2,2,22,0
13.3,-74.005315,40.746448,-73.9587,40.778225,1,5.281917970325181,2009,3,3,17,0
4.1,-73.969275,40.753558,-73.962225,40.761381,1,1.0532303326652,2012,8,3,4,0
6.3,-73.982732,40.758279,-73.976062,40.752388,1,0.8629770420574734,2009,2,1,17,0
6.1,-73.970453,40.764952,-73.956653,40.785718,1,2.5849840127205117,2009,1,0,16,0
11.0,-73.93509674,40.75391006,-73.91345215,40.74583817,1,2.0322345998621625,2015,2,6,4,0
15.5,-73.941918,40.721733,-73.88968,40.758778,2,6.028023439869804,2014,3,3,0,0
7.7,-73.990072,40.751425,-73.982257,40.77124,2,2.2995397458034414,2012,6,6,19,0
8.5,-73.999067,40.75993,-73.979835,40.74359,2,2.434265940359011,2009,1,5,17,0
22.0,-74.007509,40.740755,-73.952939,40.729602,1,4.762172910351671,2014,4,0,1,0
12.5,-73.969897,40.762722,-73.992362,40.726567,1,4.443439852369043,2013,6,3,21,0
5.0,-73.996392,40.760223,-73.98777,40.770268,1,1.3322335394155862,2013,3,5,3,0
14.0,-73.99674225,40.7665062,-73.96408844,40.77362442,2,2.861488252867179,2015,3,5,15,0
79.25,-73.98409271,40.75643921,-74.17761993,40.69044113,1,17.883805123258785,2015,1,4,6,1
11.3,-73.994883,40.748507,-73.987548,40.719994,1,3.2301755726520534,2010,10,3,22,0
5.7,-73.983298,40.761137,-73.99103,40.750552,2,1.3451664007003648,2009,10,6,20,0
18.9,-74.007977,40.723323,-73.936058,40.795208,1,10.029176011561386,2009,1,5,2,0
6.1,-73.985647,40.753052,-73.991268,40.727605,1,2.8689324773941154,2010,9,3,11,0
17.7,-73.988613,40.722602,-73.920422,40.708955,4,5.944147428414092,2011,4,5,1,0
22.5,-73.986858,40.745377,-73.95649,40.721722,4,3.6695751577588855,2014,9,4,23,0
23.83,-73.994035,40.751357,-73.95738,40.722372,6,4.463789915964102,2013,11,5,18,0
9.3,-73.981565,40.77425,-73.954747,40.765597,5,2.4548209903965765,2012,2,4,8,0
4.9,-73.985237,40.753728,-73.977372,40.749652,1,0.8027064467370219,2009,5,0,21,0
5.0,-73.953452,40.78554,-73.962082,40.776375,1,1.2516225918395973,2014,8,1,7,0
12.9,-73.989009,40.736602,-73.975996,40.744487,2,1.4038104487605785,2009,5,5,11,0
8.0,-73.979893,40.754117,-73.991157,40.750387,6,1.0355088330723228,2013,11,0,19,0
9.0,-73.994561,40.764089,-73.991824,40.755634,1,0.9680025587501057,2013,8,4,11,0
9.5,-73.971712,40.761427,-73.977692,40.75779,1,0.6459353343769894,2014,3,3,15,0
9.0,-74.014587,40.714055,-74.000735,40.73189,5,2.3012148469245495,2014,1,1,13,0
6.1,-73.979765,40.74408,-73.993712,40.741652,3,1.205603254222937,2012,9,5,14,0
8.1,-73.993411,40.751756,-73.997159,40.7276,1,2.7045220556728644,2010,11,0,1,0
3.7,-73.952721,40.772477,-73.951038,40.777832,1,0.6120810947811439,2010,11,2,17,0
4.1,-73.988188,40.737825,-73.995295,40.742252,1,0.7751381055919913,2011,4,4,20,0
6.5,-73.978473,40.776747,-73.97823,40.766748,5,1.1120263626137983,2009,8,0,14,0
19.0,-73.98232269,40.77141953,-73.9931488,40.74314117,2,3.273959368272091,2015,5,5,0,0
5.0,-74.002048,40.755788,-73.988522,40.749994,1,1.3088861851281222,2013,12,1,23,0
7.0,-73.982377,40.767772,-73.999325,40.76047,2,1.6421293523702536,2013,6,0,21,0
14.9,-73.99393,40.73256,-73.979384,40.678072,1,6.181613466687076,2011,8,1,19,0
4.9,-73.977143,40.733959,-73.978767,40.740779,1,0.7705942996610283,2009,5,5,21,0
5.5,-73.980687,40.784702,-73.972837,40.794057,1,1.2324069121340582,2014,4,1,22,0
9.7,-73.97549,40.75691,-73.947692,40.770848,1,2.807656259817019,2011,10,3,13,0
8.0,-74.005145,40.721567,-74.004888,40.70977,5,1.3119453662976224,2013,3,4,19,0
6.0,-74.004553,40.737831,-74.002272,40.750508,1,1.4226557916281606,2014,9,1,23,0
12.9,-73.982816,40.761988,-73.964518,40.806978,1,5.2344988929296745,2011,4,1,9,0
7.1,-73.982168,40.765913,-73.988722,40.758626,1,0.9804296961334271,2009,4,2,16,0
8.0,-73.94137,40.806858,-73.968301,40.800704,1,2.36779721197769,2012,10,0,1,0
21.0,-73.987414,40.729169,-73.975232,40.790484,1,6.894688146434777,2012,12,6,17,0
25.8,-73.872973,40.774053,-73.946435,40.792035,2,6.500335271713055,2012,10,6,15,1
17.0,-73.946962,40.78468,-73.96985,40.748476,1,4.463372801129529,2014,11,4,8,0
5.3,-73.988972,40.736488,-73.9843,40.748833,1,1.4280162438267803,2011,6,6,21,0
4.5,-73.9526825,40.78049088,-73.94950104,40.78796005,1,0.8726599124104962,2015,1,1,12,0
17.5,-73.989444,40.732965,-73.958956,40.781226,2,5.949152001904009,2012,12,3,18,0
7.5,-73.947453,40.775412,-73.963852,40.773697,5,1.3940040072950062,2014,7,2,14,0
6.1,-73.990848,40.772233,-73.984627,40.757735,2,1.6951030643265677,2009,8,2,9,0
